SRR2159460	SRR2159457	SRR2159458	SRR2159459	SRR2159461
11	82442998	72	62	52	63	75
11	82997041	119	166	190	125	166
11	83166422	188	159	134	187	210
11	83166661	196	146	92	189	173
11	83166879	55	47	28	55	35
11	83166967	61	47	29	49	52
11	83166990	61	46	31	50	56
11	83168295	271	172	290	274	260
11	83172929	616	524	376	574	599
11	83497462	191	152	66	156	161
11	8478992	196	122	46	128	124
11	84865676	236	149	78	187	201
11	8497208	249	175	97	204	232
11	85374558	230	284	174	239	288
11	85437512	502	413	275	473	496
11	85975894	142	124	42	143	115
11	86176170	407	352	331	364	391
11	8634122	160	111	88	104	130
11	8634772	361	277	283	291	302
11	8640508	97	75	105	77	83
11	87013426	199	192	73	204	197
11	87908406	150	203	206	147	192
11	88059083	169	152	78	209	198
11	89184989	80	71	39	71	58
11	89184990	81	72	40	71	58
11	8939099	391	318	213	292	282
11	89443564	310	281	356	355	353
11	910721	583	632	661	491	530
11	92085356	819	661	916	814	910
11	92087041	225	194	187	235	254
11	92087641	321	240	161	301	323
11	92577297	457	352	510	420	465
11	92592375	122	96	52	111	105
11	92628358	487	469	257	495	492
11	93097358	34	27	17	28	43
11	93103239	73	49	27	57	71
11	93122390	55	60	16	53	42
11	9321271	163	107	57	126	98
11	93523741	147	134	76	170	137
11	94039762	539	433	604	539	515
11	993418	79	45	118	66	62
12	1005591	485	327	350	385	336
12	10066256	298	189	97	202	231
12	100813746	47	28	29	39	31
12	101381401	297	176	210	189	182
12	101493471	200	130	69	130	138
12	101505353	283	200	83	200	222
12	10150846	206	137	179	169	189
12	101520688	533	347	274	439	334
12	101584257	207	140	89	185	201
12	101734283	47	37	22	41	25
12	101746941	128	74	43	111	75
12	101870667	50	19	21	27	26
12	101870801	48	23	13	28	33
12	102025847	86	80	49	95	51
12	102791161	77	75	35	71	82
12	102791212	80	52	30	70	63
12	102791474	224	169	80	196	183
12	102795525	223	154	80	153	196
12	10282622	109	69	42	77	62
12	103306509	78	54	49	84	61
12	103696072	178	161	235	189	176
12	104069758	814	596	748	685	604
12	104076923	140	116	73	125	105
12	104083860	118	78	42	93	70
12	104107358	329	226	222	264	245
12	104129210	256	166	261	195	192
12	104152056	240	166	258	206	177
12	104250937	175	143	131	176	149
12	104393339	671	428	212	563	489
12	104618590	901	652	332	713	563
12	105451902	946	671	415	819	731
12	107141186	121	81	88	96	65
12	107144455	324	243	277	261	244
12	107386707	308	245	158	250	247
12	107914195	54	39	41	42	38
12	108675692	289	191	244	236	250
12	108985714	86	70	78	87	72
12	109293175	101	74	100	97	60
12	109661614	142	79	85	123	91
12	109687894	145	98	174	94	105
12	109696001	66	52	124	55	59
12	109696016	66	54	126	52	66
12	109717205	181	156	183	160	147
12	109717206	180	156	182	163	148
12	109935775	369	294	406	342	287
12	110224672	96	62	113	74	69
12	110230223	156	129	212	149	127
12	110834246	206	125	84	162	136
12	110939928	458	544	677	385	427
12	111330883	196	177	245	170	137
12	111655705	52	43	66	43	54
12	112229048	459	342	397	402	339
12	112590588	55	38	37	33	30
12	112697026	180	121	65	144	113
12	113379527	190	132	236	153	107
12	113407463	214	163	279	237	189
12	113446985	177	158	127	158	154
12	113531973	51	39	28	58	31
12	113565601	653	458	614	570	477
12	113596665	206	181	218	178	193
12	113614915	429	320	294	349	295
12	114296751	70	51	62	47	39
12	114296752	68	51	62	45	39
12	114380117	134	105	141	138	108
12	114837238	100	58	98	74	69
12	11547374	104	69	38	74	67
12	116440922	285	235	261	237	245
12	116445323	162	113	90	121	131
12	116446432	273	197	331	258	258
12	116446433	273	198	331	252	252
12	117513191	18	11	17	20	15
12	117610388	109	78	71	95	108
12	117650712	192	139	114	130	138
12	117652635	47	53	48	45	33
12	117655918	86	61	99	83	69
12	117680570	76	48	61	57	54
12	117691532	99	70	114	97	87
12	117703188	41	34	48	29	29
12	117768262	396	282	448	334	237
12	117768407	283	216	315	254	198
12	117768501	189	152	193	170	130
12	118199021	113	114	174	131	112
12	118511600	112	79	103	103	85
12	118588964	234	153	157	203	164
12	119926651	916	635	921	738	671
12	120125209	189	148	182	174	146
12	120510423	213	151	249	187	143
12	120621882	112	70	80	86	53
12	120659504	52	61	90	61	50
12	121098687	61	44	63	47	35
12	121132893	201	182	139	167	144
12	121448922	158	106	127	123	107
12	122257293	109	97	124	95	72
12	122286985	126	88	86	86	63
12	122296726	160	108	118	146	89
12	122296727	160	104	117	143	89
12	122676017	245	188	297	206	145
12	122724489	170	90	70	109	101
12	123214778	116	90	119	81	74
12	123247434	158	94	64	136	98
12	123471330	69	83	90	69	67
12	123746396	96	79	88	95	66
12	123907709	86	70	63	81	41
12	124086826	36	38	51	29	37
12	124132586	395	280	235	338	241
12	124274705	679	439	411	574	399
12	124317696	115	85	67	99	70
12	124345738	131	123	100	97	90
12	124349189	95	78	104	96	79
12	124402214	85	69	114	62	78
12	124408884	95	69	69	89	86
12	124409609	314	249	375	284	269
12	124409645	408	304	496	406	330
12	124418937	162	162	181	166	155
12	124846825	103	78	112	74	76
12	124848213	149	145	187	137	109
12	125834672	177	155	226	162	147
12	126138378	140	111	107	138	97
12	126139079	180	138	172	135	128
12	12633260	388	302	286	336	296
12	128778649	58	28	43	36	28
12	128899895	241	165	301	201	187
12	129191504	129	92	36	112	75
12	129429909	251	154	235	201	183
12	130184870	345	240	458	283	284
12	130845774	143	104	119	97	103
12	130890639	139	79	45	102	85
12	130921689	174	127	213	157	168
12	130934879	50	56	71	51	63
12	131602935	68	53	60	58	52
12	131692070	57	45	73	51	58
12	132323149	36	35	45	51	31
12	132626977	44	36	40	31	30
12	133147019	82	82	118	70	76
12	133147020	81	82	117	69	75
12	133248891	140	103	118	104	115
12	133363305	829	700	1007	794	653
12	133698101	719	432	265	521	444
12	133780977	173	120	49	140	125
12	13717260	302	207	364	267	249
12	13717313	311	188	334	259	253
12	13761496	135	100	97	129	107
12	14018954	224	175	258	176	167
12	14589143	93	67	53	79	64
12	14836052	414	269	160	353	300
12	15713055	351	238	95	228	256
12	1604131	146	127	129	132	116
12	16425711	81	59	49	58	51
12	18650697	80	47	26	70	75
12	18836253	145	85	71	147	112
12	18849153	114	63	42	93	86
12	19444553	284	195	103	241	196
12	19615663	170	96	70	87	72
12	1967827	185	131	218	170	175
12	2027518	142	119	173	139	102
12	20868183	322	173	99	211	235
12	21032512	34	24	9	34	36
12	21196410	247	159	76	168	142
12	21205189	272	150	100	209	212
12	21419365	110	71	25	94	90
12	21693395	122	83	63	84	97
12	21918682	139	100	58	88	92
12	21919220	165	110	163	131	134
12	21971217	242	177	86	167	182
12	22005383	461	353	165	376	348
12	22440220	92	58	40	47	68
12	22677487	348	242	162	279	280
12	25378647	135	113	66	121	105
12	27107174	242	182	102	162	153
12	2715009	265	190	220	221	205
12	27468324	193	127	60	156	149
12	27540156	153	94	81	117	94
12	2774045	195	114	175	162	154
12	2789625	69	60	76	62	57
12	284068	190	152	246	168	168
12	29524500	510	400	226	397	427
12	2964496	139	134	151	117	90
12	30805971	53	42	17	47	39
12	32491755	131	131	93	143	140
12	32687306	63	61	33	74	58
12	32891239	319	349	139	342	310
12	32974300	118	93	116	129	128
12	32975492	275	205	153	274	245
12	33559964	392	316	159	364	386
12	33579134	183	170	130	185	158
12	3661989	79	66	97	83	60
12	3918333	113	102	56	92	110
12	3948939	328	235	116	256	268
12	39752122	274	229	123	252	309
12	40012628	351	380	254	332	393
12	40012629	348	371	251	329	392
12	40076465	281	224	64	207	235
12	40441992	190	148	114	176	188
12	40728865	141	129	119	151	158
12	41582662	34	25	75	40	48
12	41582664	32	25	75	38	47
12	41949585	184	158	133	178	149
12	422279	442	288	143	341	305
12	43777538	272	203	194	255	325
12	43823538	138	112	57	143	152
12	43827609	98	81	29	84	106
12	43896138	250	222	92	221	264
12	4479538	62	57	85	54	48
12	4543387	179	123	128	139	134
12	45567069	522	533	615	584	561
12	46230632	198	187	87	182	186
12	46230641	202	184	86	186	193
12	4626214	54	40	24	57	43
12	46342235	306	236	133	282	255
12	46342252	285	237	131	259	238
12	46623047	252	239	109	258	263
12	47471723	655	806	503	753	758
12	48145727	100	93	115	108	130
12	48189156	49	41	83	68	66
12	48358227	175	241	155	198	227
12	48372561	72	102	101	106	115
12	48378831	70	104	125	121	114
12	48379647	325	340	382	348	377
12	48387651	718	708	683	871	782
12	48391466	65	76	82	90	111
12	48723325	77	108	142	114	95
12	48886702	297	288	363	349	296
12	49121409	207	140	63	194	131
12	49162939	78	72	61	86	64
12	49168655	214	180	206	225	220
12	49169379	138	120	132	126	105
12	49364258	153	195	258	184	177
12	49432428	120	138	239	162	134
12	49459039	314	370	347	323	371
12	49687676	613	634	794	705	638
12	49937111	468	484	584	578	455
12	50185972	179	181	167	153	181
12	50284392	310	303	285	331	323
12	50384589	111	86	59	141	105
12	50472272	347	369	448	415	341
12	50499430	68	109	155	94	84
12	50599861	199	199	165	178	178
12	50744623	248	214	131	300	215
12	50824350	72	55	30	55	71
12	50871713	433	328	129	330	287
12	51685745	183	170	200	197	184
12	51696523	1018	833	882	992	831
12	51740570	86	79	82	98	71
12	51751183	37	70	85	59	28
12	51853726	368	287	352	339	289
12	51856181	100	128	116	117	126
12	51883673	512	436	610	525	471
12	51883674	505	429	602	515	470
12	52056787	149	121	169	156	144
12	52168056	338	267	335	351	321
12	52284978	292	321	382	331	310
12	52564341	155	164	206	200	171
12	52564342	156	163	208	199	173
12	52698643	41	31	33	49	42
12	52776959	273	226	171	281	257
12	52788739	254	278	359	332	278
12	52794313	220	225	344	280	262
12	52827747	352	377	540	398	431
12	52965779	141	117	136	136	165
12	52986228	379	319	352	421	384
12	53070072	204	225	144	219	218
12	53233277	80	61	54	96	105
12	53422008	168	160	167	146	175
12	53469521	243	244	288	314	259
12	53469604	150	151	158	173	148
12	53473217	267	360	427	329	287
12	53498948	73	69	114	97	76
12	53512204	816	667	719	737	746
12	53512205	819	670	724	739	744
12	53553536	171	221	235	189	204
12	53553540	160	217	221	185	199
12	53605505	261	310	335	345	317
12	53685884	101	137	93	128	123
12	53721978	391	480	553	430	410
12	53825161	1394	1250	1450	1437	1180
12	53927134	91	91	23	91	74
12	54107043	223	252	268	298	233
12	54792418	46	47	50	46	39
12	54793750	86	89	110	103	116
12	54797863	1577	1603	1709	1793	1654
12	54910128	83	68	25	81	70
12	54930030	51	40	23	48	37
12	54930852	328	231	192	327	274
12	54936426	261	251	323	326	327
12	54963958	324	246	137	295	268
12	55356341	452	420	462	510	490
12	55420836	380	346	354	416	499
12	55421145	1667	1551	1140	1877	1938
12	55421163	1511	1373	1009	1640	1727
12	56080042	161	167	185	152	135
12	56088325	213	211	234	254	211
12	56112992	127	174	153	130	130
12	56231307	255	278	209	339	262
12	56489037	283	267	230	343	317
12	56504905	147	147	68	152	124
12	56563713	847	787	583	891	813
12	56645890	117	130	139	121	97
12	56680468	108	96	55	81	88
12	56742851	152	155	180	185	131
12	56815733	343	272	366	346	328
12	56817504	773	718	741	833	759
12	57008839	976	947	983	1082	962
12	57111288	79	94	115	106	111
12	57317912	83	96	70	108	89
12	57389547	597	699	904	715	728
12	57397343	145	167	213	157	160
12	57464600	313	297	133	329	310
12	57573604	356	349	519	436	347
12	57594418	155	168	284	162	188
12	57972144	198	168	123	172	154
12	57974791	46	57	57	58	47
12	58009509	157	190	192	175	169
12	58109545	417	375	508	485	379
12	58113903	66	54	101	71	59
12	58113904	67	52	103	71	61
12	58176477	215	301	283	259	243
12	58340897	314	269	141	271	258
12	5941702	300	224	339	285	251
12	6105189	933	631	1028	790	709
12	6122603	31	27	20	22	11
12	62104056	70	64	37	86	81
12	62785588	85	64	28	84	80
12	62959781	178	171	77	170	189
12	63359157	382	341	605	400	380
12	63954301	424	413	307	415	410
12	6463739	66	69	74	64	60
12	65268939	147	133	173	157	153
12	65269257	183	175	276	229	225
12	654535	251	214	276	209	209
12	65604694	408	326	132	416	424
12	66260310	71	68	36	96	79
12	66501845	301	280	470	281	300
12	66502352	198	193	105	189	189
12	66638970	183	174	209	213	197
12	66703952	372	343	234	419	404
12	66786349	146	122	60	131	140
12	675302	246	199	276	196	194
12	6772368	274	313	339	245	237
12	6772390	231	257	289	209	204
12	69083373	133	142	39	118	130
12	69237887	34	24	19	24	25
12	6948580	74	63	72	60	58
12	69651741	237	205	132	252	267
12	70003877	274	251	267	354	287
12	70071101	162	140	115	177	159
12	70071102	157	138	115	176	154
12	70072589	464	350	233	415	393
12	70072659	289	221	139	236	260
12	70189137	392	308	231	368	330
12	70206635	404	330	144	376	359
12	70209277	258	221	156	220	300
12	7045484	874	809	904	811	722
12	7064213	385	379	408	368	332
12	7080016	63	65	71	57	77
12	70933598	288	303	135	254	259
12	70934719	165	164	80	177	178
12	70974905	159	125	175	161	158
12	70988546	355	353	197	372	360
12	71016329	31	8	15	17	24
12	71029678	751	730	1049	896	1003
12	71094984	257	233	240	258	288
12	72091168	346	293	454	383	396
12	7289627	273	228	294	264	233
12	7295821	911	805	686	769	770
12	7309168	244	208	283	235	197
12	7463355	124	81	124	105	103
12	7481274	85	44	22	50	72
12	7527568	26	22	22	15	24
12	7550839	416	357	146	355	303
12	7550909	567	408	223	415	404
12	7551078	619	406	392	494	449
12	75671439	236	239	109	234	271
12	75678876	183	203	105	209	251
12	75784093	595	695	275	662	715
12	75804306	195	198	93	230	256
12	75874744	159	154	76	152	180
12	76446826	84	66	43	74	76
12	76453720	241	195	102	205	225
12	77244667	146	120	127	119	149
12	78431053	138	134	133	164	178
12	7882150	174	132	63	132	100
12	79689987	124	89	93	106	115
12	79842850	205	209	185	230	253
12	79843092	606	543	258	630	683
12	7984351	525	365	543	403	313
12	79844939	289	278	151	294	325
12	80645444	135	138	96	159	164
12	80730696	174	167	71	166	220
12	8073962	20	20	17	14	11
12	80771864	215	167	78	172	196
12	80772060	53	47	22	62	57
12	80837618	381	358	180	432	444
12	80933667	162	158	101	188	184
12	81010071	53	55	24	56	89
12	81015789	83	74	41	43	76
12	81028712	225	220	152	215	259
12	81205335	352	295	438	420	357
12	81503434	63	60	31	61	78
12	81678050	242	215	184	305	278
12	81762530	232	228	100	246	309
12	81929241	127	137	88	120	165
12	82752192	263	347	494	275	357
12	8374798	53	45	66	59	38
12	85260993	132	90	51	94	82
12	85449702	101	74	39	63	78
12	85546163	309	234	140	255	232
12	8612338	136	94	43	109	115
12	86276043	208	158	80	179	171
12	86373447	412	283	144	316	344
12	8667824	362	283	111	310	301
12	8667825	357	278	111	312	304
12	88389590	396	331	408	311	346
12	88479926	82	48	22	60	65
12	88480311	121	78	54	105	82
12	89985031	234	148	94	205	164
12	89995092	332	254	121	291	282
12	9007311	357	236	345	308	226
12	91366648	220	182	111	154	164
12	91572225	79	60	58	63	61
12	92819379	180	134	86	156	165
12	93322814	193	246	261	181	172
12	94761893	510	341	160	358	321
12	96374420	129	74	155	115	102
12	96970431	190	142	89	165	175
12	96970432	189	143	90	164	171
12	97045338	153	100	87	113	98
12	97082721	112	59	36	78	88
12	97093794	203	159	82	192	183
12	97137620	418	252	151	298	294
12	97211638	88	53	33	56	50
12	97254591	421	317	157	312	303
12	9885697	245	199	157	164	168
12	99548670	81	52	56	44	60
12	99638150	336	218	110	244	250
12	99640529	353	255	275	296	283
13	100982925	372	212	146	245	247
13	101182671	150	92	55	94	101
13	101706538	223	163	92	157	139
13	101717850	59	29	49	48	33
13	101795322	89	81	44	81	71
13	103382509	374	357	134	270	279
13	103386320	271	256	135	230	232
13	103390763	680	482	261	545	506
13	103391671	524	351	196	377	401
13	103393038	308	205	109	203	228
13	103696985	138	120	61	117	132
13	103697749	561	403	253	495	422
13	103697804	525	370	211	412	390
13	103705025	69	36	27	48	37
13	108518366	633	697	786	689	671
13	110407050	338	308	164	326	250
13	110838869	196	147	144	154	156
13	111276525	156	132	49	132	113
13	111372580	215	197	80	179	155
13	111947095	287	245	224	261	251
13	112725840	157	129	156	118	129
13	113047331	97	98	40	119	110
13	113086884	272	202	181	219	166
13	113181716	173	142	56	145	123
13	113753584	269	223	228	223	168
13	113770085	166	156	225	186	175
13	113774562	229	170	218	194	178
13	113838638	251	250	86	182	168
13	114005218	183	181	240	168	152
13	114322292	120	108	113	81	94
13	19748036	176	161	203	144	152
13	20716951	228	222	281	197	207
13	21245188	148	109	106	153	121
13	22096847	79	49	12	48	43
13	23245449	74	49	76	45	52
13	23908627	169	139	64	113	139
13	23911339	501	347	140	407	377
13	24167556	182	137	173	163	151
13	24411917	41	33	9	35	29
13	24449004	175	137	79	125	138
13	24878694	287	232	262	267	235
13	25033296	144	93	44	99	106
13	25281322	358	348	325	310	283
13	25419022	248	189	107	173	157
13	25739630	354	290	209	292	306
13	25840396	240	155	153	201	188
13	25875701	496	680	779	457	491
13	26279350	168	124	73	125	91
13	26594136	262	217	148	199	221
13	27262136	124	75	36	64	79
13	27997869	73	87	51	86	87
13	28589437	149	88	68	114	74
13	28623869	147	99	44	106	98
13	28867897	201	176	67	131	133
13	28876155	244	237	134	245	201
13	29275398	155	139	62	101	117
13	29600054	311	233	247	226	235
13	30085734	75	75	73	91	81
13	30086349	315	281	269	258	276
13	30090164	93	95	114	98	107
13	30782090	268	218	106	252	234
13	31195923	42	34	22	34	39
13	31710832	167	161	83	144	151
13	31797055	278	183	100	182	166
13	31904380	293	205	105	214	198
13	31905281	311	233	157	244	191
13	32339313	174	118	61	106	98
13	32798314	117	85	97	92	104
13	32798435	162	161	194	175	136
13	32885730	171	207	163	155	134
13	32885980	182	196	244	182	158
13	33110267	168	139	53	132	115
13	33591230	1195	1211	1646	1147	1119
13	33634920	314	271	217	257	251
13	33635152	397	360	429	390	384
13	33638256	411	301	142	319	275
13	33638601	398	291	130	321	282
13	33639668	128	93	42	82	108
13	33703986	764	667	885	701	620
13	36167523	212	198	94	204	178
13	36241637	328	233	198	296	253
13	36346792	212	155	97	165	169
13	36347324	223	155	129	155	188
13	36348590	364	304	181	314	269
13	36385125	115	70	92	74	78
13	36410203	771	580	259	599	550
13	36788646	224	215	287	247	179
13	36805298	48	35	22	43	43
13	37269909	183	118	157	164	138
13	38137297	286	252	108	234	235
13	38143642	309	247	125	236	251
13	38153108	246	209	86	191	209
13	39263639	259	242	274	217	231
13	39430378	126	92	53	95	98
13	39433451	553	449	634	531	474
13	39438735	409	321	337	366	360
13	39453093	332	237	178	257	251
13	39546770	170	122	50	119	119
13	41345346	120	118	133	99	101
13	41507473	384	281	150	276	266
13	41814475	270	209	260	177	169
13	41814476	270	208	265	178	170
13	41950506	80	77	32	71	70
13	42141310	258	178	107	231	203
13	42729418	115	77	33	80	64
13	42763305	110	77	66	75	66
13	42784714	366	274	160	318	276
13	43839605	105	70	32	69	73
13	43918664	375	381	345	357	365
13	44455433	412	435	165	360	392
13	45980160	164	122	153	124	111
13	46085897	181	160	48	136	152
13	46104902	375	250	133	287	230
13	46288669	606	555	608	516	564
13	46357826	90	95	101	102	105
13	46563149	189	134	94	145	142
13	46629945	195	175	65	144	146
13	46701194	126	129	135	110	132
13	47316047	597	491	427	454	508
13	48660510	302	232	104	228	202
13	49039264	660	496	259	450	438
13	49089885	81	69	40	84	69
13	49884954	357	307	407	302	277
13	49884955	355	307	405	298	276
13	50276624	107	77	37	75	77
13	51417783	123	141	200	143	118
13	52293263	265	227	207	276	196
13	52439544	57	65	78	56	57
13	52511673	264	251	416	274	258
13	52667257	319	231	131	266	200
13	52987584	184	110	62	107	130
13	52989133	144	110	63	126	101
13	58208213	280	285	341	218	278
13	58300754	345	230	93	248	277
13	58300799	467	307	130	337	334
13	58302388	248	216	96	187	197
13	70549779	219	148	87	145	158
13	73345134	159	116	51	118	111
13	73632915	982	1250	1477	924	981
13	73633106	209	302	405	222	196
13	73635999	453	462	227	399	363
13	73650141	244	194	151	210	171
13	74264295	491	445	190	340	430
13	75873719	174	123	95	133	152
13	76197291	12	12	5	22	9
13	76412544	190	140	108	142	137
13	77532376	284	203	114	241	174
13	77785345	467	392	177	416	387
13	77853058	57	30	43	46	52
13	78130016	47	37	15	31	34
13	78218603	168	124	106	115	162
13	78492367	545	655	721	523	625
13	79932480	190	132	78	155	134
13	80055523	44	61	61	60	55
13	80055524	44	61	61	59	55
13	84453741	221	184	277	184	208
13	84454965	238	190	238	190	217
13	84455106	261	231	267	186	241
13	95095917	236	186	180	192	177
13	95813574	69	66	24	56	46
13	96205049	232	212	301	165	203
13	96636191	247	160	94	169	171
13	97485469	255	222	280	218	236
13	98044571	233	166	85	130	193
13	98670726	360	233	141	313	237
13	99500907	364	340	373	313	299
13	99970284	352	275	127	273	253
14	100158241	176	135	147	157	122
14	100367395	120	100	88	95	84
14	100375910	151	85	76	106	106
14	100377864	70	33	66	62	50
14	100792217	466	367	405	379	342
14	101301083	123	135	190	114	140
14	101311824	305	198	328	240	245
14	101348607	185	172	239	182	136
14	101350999	196	169	270	164	178
14	101407451	174	118	74	145	160
14	101418236	67	47	26	48	53
14	101419695	153	134	144	98	146
14	101436316	358	295	200	286	316
14	101454518	159	133	80	116	162
14	101500105	84	57	98	59	56
14	101500221	209	137	232	146	114
14	101521896	178	129	173	141	132
14	101522653	260	211	328	246	241
14	101526167	207	194	154	187	198
14	101528516	70	69	81	48	65
14	101531962	88	75	117	70	61
14	102029678	84	80	78	81	82
14	102452967	368	297	429	294	263
14	102498713	158	131	228	166	129
14	102797900	61	50	52	71	43
14	103394868	58	44	105	52	38
14	103394869	57	44	102	51	37
14	103576476	50	45	90	59	44
14	103592943	19	30	59	39	43
14	103592944	18	29	57	38	41
14	104381439	243	186	112	191	167
14	104638989	125	94	142	129	122
14	105359352	117	119	128	123	116
14	105359353	118	118	129	126	116
14	105407357	143	104	156	109	98
14	105518475	194	140	170	167	118
14	105612940	232	215	353	253	194
14	105617888	245	271	310	248	248
14	105634472	26	36	26	24	12
14	106067460	138	93	170	105	100
14	106303373	74	62	116	81	78
14	106308183	261	219	304	245	242
14	106320619	285	214	449	249	224
14	106320706	277	208	419	245	212
14	106385296	171	149	249	146	158
14	106385393	114	119	145	104	89
14	106405743	111	85	147	87	97
14	106405938	266	200	356	222	211
14	106926285	89	60	88	61	74
14	106926296	96	66	105	64	72
14	107035104	269	198	250	195	216
14	107259496	425	304	404	383	360
14	20843970	94	52	84	68	70
14	20848506	121	119	150	127	103
14	20848507	119	120	150	124	101
14	20849169	133	84	171	125	102
14	20851753	327	237	338	282	218
14	20898348	193	133	219	155	158
14	20920576	201	160	96	144	126
14	20925530	1017	884	990	903	932
14	21052029	276	180	103	219	205
14	21052030	277	180	103	218	203
14	21052475	555	386	274	443	413
14	21161759	52	50	67	52	41
14	21501987	304	232	238	272	211
14	21548917	101	90	78	122	89
14	21548918	103	92	77	123	88
14	21685997	230	129	81	164	123
14	22133279	340	216	116	259	238
14	22192373	523	357	369	395	405
14	22204955	199	131	115	171	149
14	22279841	413	267	172	328	299
14	22309796	220	182	134	179	158
14	22320996	176	191	211	179	221
14	22322215	121	82	29	93	77
14	22322219	120	85	31	95	79
14	22466418	495	456	509	396	463
14	22539314	248	216	327	220	217
14	22573776	304	237	190	249	253
14	22591419	247	202	130	197	204
14	22631292	234	250	192	222	236
14	22636399	114	71	55	72	84
14	22675397	140	122	52	114	106
14	22772273	374	306	255	335	351
14	23282405	343	301	403	282	231
14	23282562	224	174	238	191	141
14	23355344	510	381	543	389	330
14	23451502	656	666	707	539	566
14	23517272	10	9	17	17	21
14	23588158	218	193	320	206	179
14	23816149	80	61	109	94	87
14	23816370	59	58	80	54	64
14	23816966	224	182	233	199	198
14	23817804	44	56	64	50	58
14	23857552	433	292	426	412	347
14	23859637	507	394	636	460	446
14	23871828	76	70	96	70	63
14	23893263	573	380	696	475	406
14	23894202	334	282	349	285	282
14	23902494	182	114	146	158	142
14	23945226	133	98	45	108	96
14	24037772	326	309	244	233	276
14	24114025	204	130	147	167	157
14	24540203	106	86	74	92	99
14	24605331	59	65	78	65	66
14	24795260	123	103	147	94	108
14	24803814	73	71	97	56	72
14	24884054	126	123	117	124	96
14	24887547	63	63	76	68	62
14	26915338	146	103	56	91	127
14	26915528	324	211	165	219	286
14	26939605	101	70	42	56	85
14	26949350	358	229	290	270	222
14	29237360	330	365	488	297	321
14	31582537	204	158	68	143	148
14	31644321	373	251	207	309	203
14	31917118	233	155	92	176	175
14	32068417	134	82	46	107	86
14	33293950	484	375	308	396	394
14	33684604	350	226	270	283	293
14	34270760	282	209	99	211	207
14	34271375	109	78	37	74	76
14	34271376	110	77	36	71	76
14	34272653	87	52	38	62	57
14	34394618	357	242	162	310	302
14	36942707	120	99	50	86	105
14	36986179	521	382	513	417	428
14	37050443	348	258	561	272	300
14	37153046	155	102	40	118	114
14	37153086	158	117	49	138	134
14	37153956	79	44	35	60	54
14	37344169	137	101	44	132	116
14	38681509	218	131	180	144	165
14	38725371	330	268	428	283	348
14	39502206	102	80	32	83	79
14	39709754	154	108	50	90	92
14	39717205	273	210	156	218	228
14	39722405	396	285	140	301	267
14	44973604	277	178	89	228	215
14	45372414	292	181	123	221	197
14	45372415	296	181	124	227	200
14	45639990	94	49	25	79	66
14	47351310	283	204	120	195	241
14	50050419	93	60	31	55	50
14	50298831	430	252	129	288	261
14	50473749	314	268	246	260	234
14	50626782	352	206	123	264	236
14	51239751	189	102	67	145	142
14	51370864	182	128	74	141	135
14	52458236	95	75	19	56	84
14	52508860	103	64	104	68	62
14	52781369	259	269	422	274	292
14	52793975	338	285	145	259	325
14	53003469	114	89	57	102	83
14	53211517	91	54	19	78	63
14	53360133	427	304	153	313	284
14	55309273	81	51	25	57	50
14	55309282	90	55	30	69	56
14	55407712	390	248	128	299	240
14	55895497	332	202	170	236	237
14	55900453	136	107	66	115	109
14	57269083	175	109	109	130	118
14	58036676	105	92	57	87	81
14	58471778	305	180	177	225	210
14	58839664	111	86	34	68	79
14	59826158	300	228	118	199	211
14	60591275	457	339	204	363	357
14	60765514	247	167	113	197	246
14	61112754	107	75	84	56	68
14	62462804	170	121	67	116	117
14	62463137	581	418	569	424	446
14	62463138	574	415	563	420	439
14	62542068	172	124	178	124	150
14	62551077	259	197	338	223	253
14	63268962	169	125	73	140	157
14	63269032	339	234	207	283	294
14	63447976	137	86	50	120	97
14	63784400	252	185	248	246	215
14	63848721	170	84	115	131	108
14	64519475	147	77	47	114	100
14	64520040	100	47	30	68	81
14	64591916	447	238	170	329	246
14	64591917	446	238	169	330	245
14	64749621	339	204	149	276	210
14	64749622	338	206	148	279	212
14	65260013	1039	864	1073	930	1010
14	65264650	84	44	43	69	63
14	65267594	287	197	276	233	217
14	65544646	290	220	293	270	228
14	67665044	136	72	51	130	68
14	67671476	520	374	637	471	362
14	67859320	74	51	73	57	65
14	68272046	204	180	259	188	160
14	69256997	138	162	212	143	157
14	69522074	364	256	476	293	281
14	69991123	45	31	44	37	28
14	70511969	193	143	184	176	162
14	70514126	648	474	431	530	526
14	70515509	231	201	275	226	205
14	70634650	135	104	112	109	133
14	70926010	569	389	331	441	414
14	70991374	167	114	194	166	139
14	71514679	172	134	65	135	137
14	71568965	130	86	85	97	110
14	71996064	451	292	149	342	288
14	72139004	139	96	70	107	99
14	72941367	229	147	97	145	138
14	73578359	253	181	106	224	193
14	73978807	49	24	45	39	20
14	73980839	1056	791	774	924	722
14	74060610	296	174	113	232	195
14	74193372	102	105	114	97	97
14	74193444	222	207	256	219	187
14	74205685	250	225	215	207	204
14	74422197	244	167	184	186	170
14	74439654	548	349	446	485	376
14	74824957	174	121	145	153	124
14	74874559	95	52	81	85	59
14	74989514	104	69	128	82	60
14	75016611	125	91	111	97	105
14	75136594	339	237	153	305	235
14	75266069	449	305	393	388	289
14	75277061	160	102	157	111	104
14	75282966	199	133	84	199	159
14	75283073	173	116	58	136	115
14	75746561	528	545	728	471	493
14	76105719	121	74	76	100	74
